label	text_a
1	中国核电出海再获新进展。南非政府上周五宣布，当天与中国签署了一份核电合作框架协议。该协议是中国最终进入逾5000亿元人民币南非核电市场的门票。
1	经济学家分析：电力集团为什么拉闸限电
0	警惕银行卡被盗用，南非银行风险信息中心介入调查
1	路透约翰内斯堡10月23日
1	根据南非统计局数据，十月份南非制造业指数同比上涨8%。对此贡献最大的是车辆、配件以及其他交通设备的生产。金属及相关的加工行业则表现为负增长。
0	在约堡兰德堡地区WorldWear购物中心墙上，有当地客户贴出了大型标语，讽刺南非“Cell
1	南非企业联盟(BUSA)呼吁政府推迟实施高成本、高风险的核电计划，建议政府重点着眼解决国家目前面临的发电和供电危机。BUSA代理CEO将于下月觐见能源部部长并提交企业联盟的意见书。
1	之前，南非接连遭到全球各大评级公司的降级评价，其中有何玄机？最近，著名评级公司穆迪的一番话透出了问题的答案。
1	中国近日与南非签订核技术合作基础协议，这意味着，在南非核电站建设中，有可能采取中国方面提供的技术。
0	路透约翰内斯堡11月28日
1	《外地经济》阻遏负债上升，南非宣布将加税及限制开支增长
1	12月3日，在斯泰伦博斯举行的会晤当中，38名农场主同意，将他们20%的农场交给农场工人们。
1	最近，开普敦大学公布的一项调查结果显示，劳务经纪人制度已经成了南非经济发展和减少贫困重要的支柱之一。
1	南非能源部星期五发表的公告称，南非与中国签署发展南非民事核能的合作框架协议。法新社发自约翰内斯堡的消息说，南非此前与法国及俄罗斯签署了有关协议。与中方达成的核能合作协议将启动南非利用中国核技术进行的前期准备。
0	南非航空公司首席执行官被停职
0	之前，南非媒体曾经报道称政府计划切断与阿联酋的空中联络。
1	南非石化公司（PetroSA）10月21日公布的2013/14财政年度报告显示，他们的净亏损达到了16.5亿兰特。
1	南非电信推出不限流量高质量移动网络服务
1	南非笔记本电脑
1	"伴随着“苹果”新款手机的推出，南非苹果数码总代理Core公司表示，其他老款“苹果”手机都将大幅度降价——不过，下调的只是折价，即所谓的“换购价格”。这意味着，如果你要买新的老款苹果手机，那么并没有降价；如果你要以旧换购新手机的话，旧“苹果”折价却会大大下降。简而言之，这种降价，吃亏的还是消费者。
1	南非广告标准管理局12月5日作出裁决，FNB银行必须撤回他们的史蒂夫广告。
1	"人民网约翰内斯堡10月21日电
1	路透约翰内斯堡10月22日
1	路透约翰内斯堡10月21日
0	盖世汽车网10月21日报道
1	12月4日，中核集团与南非核能集团在人民大会堂签署了《中核集团与南非核能集团核燃料循环全面合作谅解备忘录》。
1	与会嘉宾还共同见证了中南双方相关合作备忘录的签字仪式。（图片来源：中国日报网
1	12月4日，南非著名的炸药及特殊化工公司AECI证实，竞争委员会刚刚搜查了他们在Akulu
1	　中新社长沙12月7日电(刘双双
1	原标题：中国南车株机研制新型南非机车下线
1	路透约翰内斯堡10月20日
1	【环球科技综合报道】据科技网站Techcentral10月17日消息，新任命的中兴通讯董事长Han
1	一些FNB银行的客户表示，他们在使用了自己的FNB银行卡后，被收取了高出一倍多的费用。
1	南非经济学家解读退休制度改革：无需惊慌，但需要小心谨慎
1	根据瑞信研究机构的第五版全球财富报告，南非拥有百万美元财富的人数达到47000人，较上一年增长近5000人。但同时，南非也被归入“贫富差距严重”一类的国家：南非10%的富人拥有超过三分之二的国家财富。
1	过去一年里，南非媒体行业的裁员人数已将近600。
1	根据南非统计局10月15日发布的数据，八月份南非零售业同比增长2.1%，较去年同期的2.4%有所放缓，反映了南非消费者信心不足和家庭消费增速下降。
0	10月17日，南非国企部表示，南非航空公司四名非执行董事辞职。
0	穆迪分析师称下调南非
1	*
1	路透约翰内斯堡10月17日
1	日前，成立于1904年的南非农场主联盟
1	据外媒报道，南非电信监管机构——南非独立通信局（ICASA）发布了最终版国际移动电话蓝图，将为移动宽带释放更多无线电频率。
1	路透约翰内斯堡11月25日
1	南非最新统计数字显示经济向好
1	路透约翰内斯堡11月26日
1	原标题：香港与南非签订税务协定
1	"中研网讯：
1	你打算在南非买车吗？
1	11月25日，劳工部长奥利凡德表示，南非家政工人的最低薪水将统一上调。
1	南非家具公司Steinhoff
1	11月25日，南非统计局公布的数据显示，2014年三季度，GDP取得了1.4%的小幅度增长。
1	电信公司介绍：如何提前取消手机使用合同
1	中巴车是南非人、特别是中低收入南非人最主要的交通工具之一；但是这个国家究竟有多少辆中巴车？恐怕还是远远出乎你的想象。
1	电价上涨并未带来预期回报
1	南非十月份CPI通胀率同比增长5.9%，是连续第二个月处在3%-6%的目标区间内，数据公布当日兰特货币应声走强。
1	根据南部非洲烟草行业协会的调查，南非是非洲烟草黑市交易问题最严重的国家，在全球范围内也位列前五。该协会表示，从2010年至今，烟草非法贸易导致税收流失超过200亿兰特。
0	人民网10月16日电根据南非调查机构Saica(注册会计师协会)周三发布的报告表明，目前在大多数南非约翰内斯堡证交所上市的公司中，董事、总经理和财务总监等关键职位仍然由男性白人担任。Saica负责人表示，75%的公司董事是白人，这其中87%是男性。很明显南非政府长期主导的经济转型仍然任重而道远。
1	路透约翰内斯堡10月16日
1	10月10日，南非贸工部公布了黑人赋权法案（BBBEE）的第二期修订草案。据悉，新版本修订案主要是对记分方式和小企业界定标准作了进一步调整。新的记分卡设定了五个评分项目，包括企业所有权、管理层、技能培训、企业与供应商发展和社会经济发展五个项目，共计100分。对小企业的评定门槛从年营业额500万-3500万兰特调整至1000万-5000万兰特。新版BBBEE法案将于2015年5月1日开始生效。
1	　　根据南非统计局最新公布数据，八月份南非制造业产值同比下降1.2%，矿业因铂族金属产量影响，产值同比下降了10.1%。得益于钢铁、机械和运输设备部门的强劲增长，八月份工厂生产较前一个月提高了2.2%，但是在三个月中，南非十大工业中八个部门的生产都有所萎缩。
1	30亿兰特意味着超过12500个低收入家庭的全部开支；意味着到2015年为止，会有10000个贫困家庭拥有自己的居室，但是我们不能抑制烟草走私的猖獗势头的话，这一切都是空话。据国家国税局的数据显示，烟草走私正在以每年5%左右的速度递增，这意味着每年国家仅在这方面的税款损失就高达30亿兰特。
1	南非储备银行宣布基础利率保持5.75%不变，但指出可能会在下一周期进行调整。本年度利率累计增长75个基点。部分经济学家认为短期内利率不会上调。
1	南非国家电力公司ESKOM推迟为独立发展商进行并网，并且突然提高该项服务价格，引发投资者对可再生能源行业投资不确定性的担忧。目前，参加第三轮可再生能源独立发电商采购计划（REIPPP）的各家发电商仍无法实现融资关闭。
1	南非内阁近日同意开始执行政府采购的本地化方案，政府部门采购商品与服务将按规定从本地供应商购买。总统府部长表示，培育本地供应商计划的执行范围将扩大至所有战略性国有企业。
1	人民网约翰内斯堡10月16日电
1	　国际能源总署（IEA）日前预测，撒哈拉以南非洲再生能源发电可能增加超过2倍，到2040年将占该地区发电量的44%。
0	人民网约翰内斯堡11月25日电
1	非洲最大光伏发电站北开普正式启动
1	南非公共事务部部长布朗表示，政府希望私企更多参与南非国家货运公司Transnet的货运铁路网建设。政府希望引入竞争，改变铁路运营垄断的局面。未来私企不仅可以运营铁路支线，还可以运营主要线路。
1	南中经贸观察11月18日讯
1	博茨瓦纳全国断电
0	10月16日，虎牌公司表示，由于可能存在潜在的致癌物质，他们决定召回一些烹饪用酱料和大米制品。
1	"备受期待的iPhone
1	11月4日，南非贸工部发布电器照明产品强制规范。该规范涉及电压1000V以下电光源的电器照明的一般要求，涵盖市场流通量较大的普通照明产品，包括普通灯具和照明装置、探照灯和聚光灯及其配件、发光标志和发光铭牌及其配件等多种类别，影响面广泛。
0	因网络支付不安全，南非人网购时犹豫不决
1	南中经贸观察11月16日讯
1	11月25日，南非电商领域迎来了一支新兵——一家名叫Zwipit夫人西班牙公司如今在南非开设了分支机构。他们开展了对发烧友相当实惠的新业务，即所谓的“回购电商”，简而言之，你可以把自己旧手机、旧平板电脑之类的卖掉；包括智能手机和老式的非智能手机，这家公司都收购。
1	路透约翰内斯堡11月24日
1	中研网讯：
1	路透约翰内斯堡10月15日
1	路透约翰内斯堡11月21日
1	业务滑坡
1	印度豪门古普塔家族名下的Oakbay矿业公司，下周五（11月28日）将在约堡证券交易所上市，并在未来一年中集资八亿兰特。
0	目前，南非竞争管理机构正在调查南非汽车行业存在的合谋定价现象。日本车零件供应商松下和三菱更是被调查的重点对象。
